Latencia (s),PWM Value,Angle (°)
0.0009899139404296875,0.0,0.0
0.0005946159362792969,0.0,0.0
0.0011894702911376953,0.0,0.0
0.0011839866638183594,0.0,0.0
0.0005812644958496094,0.0,0.0
0.0029540061950683594,0.0,0.0
0.001987457275390625,0.0,0.0
0.000942230224609375,0.0,0.0
0.0024454593658447266,0.0,0.0
0.0006375312805175781,0.0,0.0
0.0016617774963378906,0.0,0.0
0.0007166862487792969,0.0,0.0
0.0026710033416748047,0.0,0.0
0.0005590915679931641,0.0,0.0
0.001110076904296875,0.0,0.0
0.00044989585876464844,0.0,0.0
0.0011553764343261719,0.0,0.0
0.0016551017761230469,0.0,0.0
0.00034499168395996094,0.0,0.0
0.0010123252868652344,0.0,0.0
0.0009834766387939453,0.0,0.0
0.0015292167663574219,0.0,0.0
0.0011658668518066406,0.0,0.0
0.002682209014892578,0.0,0.0
0.0008337497711181641,0.0,0.0
0.0022072792053222656,0.0,0.0
0.0013298988342285156,0.0,0.0
0.0012969970703125,0.0,0.0
0.0014412403106689453,0.0,0.0
0.0010056495666503906,0.0,0.0
0.0007004737854003906,0.0,0.0
0.001116037368774414,0.0,0.0
0.0014374256134033203,0.0,0.0
0.0008685588836669922,0.0,0.0
0.002977609634399414,0.0,0.0
0.0006985664367675781,0.0,0.0
0.0006945133209228516,0.0,0.0
0.0006058216094970703,0.0,0.0
0.0008606910705566406,0.0,0.0
0.0005106925964355469,0.0,0.0
0.0016937255859375,0.0,0.0
0.0006260871887207031,0.0,0.0
0.001737356185913086,0.0,0.0
0.0007884502410888672,0.0,0.0
0.0009238719940185547,0.0,0.0
0.0009179115295410156,0.0,0.0
0.0025522708892822266,0.0,0.0
0.0006878376007080078,0.0,0.0
0.001986980438232422,0.0,0.0
0.0005812644958496094,0.0,0.0
0.0013880729675292969,0.0,0.0
0.0004932880401611328,0.0,0.0
0.0015628337860107422,0.0,0.0
0.0006392002105712891,0.0,0.0
0.003010272979736328,0.0,0.0
0.000743865966796875,0.0,0.0
0.0024585723876953125,0.0,0.0
0.0011093616485595703,0.0,0.0
0.0016448497772216797,0.0,0.0
0.0006799697875976562,0.0,0.0
0.0015513896942138672,0.0,0.0
0.0007708072662353516,0.0,0.0
0.0031316280364990234,0.0,0.0
0.0008254051208496094,0.0,0.0
0.0027687549591064453,0.0,0.0
0.0008525848388671875,0.0,0.0
0.0020902156829833984,0.0,0.0
0.0018053054809570312,0.0,0.0
0.0007028579711914062,0.0,0.0
0.0016837120056152344,0.0,0.0
0.0014595985412597656,0.0,0.0
0.0010612010955810547,0.0,0.0
0.0019023418426513672,0.0,0.0
0.0018544197082519531,0.0,0.0
0.0006961822509765625,0.0,0.0
0.0020294189453125,0.0,0.0
0.0006568431854248047,0.0,0.0
0.002051830291748047,0.0,0.0
0.0014503002166748047,0.0,0.0
0.0014197826385498047,0.0,0.0
0.001218557357788086,0.0,0.0
0.0013265609741210938,0.0,0.0
0.0016460418701171875,0.0,0.0
0.0009121894836425781,0.0,0.0
0.0030660629272460938,0.0,0.0
0.0008876323699951172,0.0,0.0
0.0011563301086425781,0.0,0.0
0.0013699531555175781,0.0,0.0
0.0012428760528564453,0.0,0.0
0.0020170211791992188,0.0,0.0
0.0015902519226074219,0.0,0.0
0.0008370876312255859,0.0,0.0
0.0013337135314941406,0.0,0.0
0.0005750656127929688,0.0,0.0
0.0019648075103759766,0.0,0.0
0.0005552768707275391,0.0,0.0
0.0015583038330078125,0.0,0.0
0.0005762577056884766,0.0,0.0
0.00128173828125,0.002,0.0
0.0005471706390380859,0.006,0.0
0.001234292984008789,0.011,0.0
0.0005567073822021484,0.017,0.0
0.0012085437774658203,0.019,0.0
0.0005800724029541016,0.026,0.0
0.0014903545379638672,0.03,0.0
0.000644683837890625,0.032,0.0
0.0030341148376464844,0.037,0.0
0.0005993843078613281,0.041,0.0
0.00151824951171875,0.045,0.0
0.0006990432739257812,0.052,0.0
0.0012881755828857422,0.054,0.0
0.0007703304290771484,0.054,0.0
0.0014295578002929688,0.056,0.0
0.0013654232025146484,0.058,0.0
0.0007469654083251953,0.06,0.0
0.0015194416046142578,0.06,0.0
0.003010272979736328,0.06,0.0
0.0007557868957519531,0.065,0.0
0.001373291015625,0.065,0.0
0.0006775856018066406,0.065,0.0
0.0015366077423095703,0.065,0.0
0.0007643699645996094,0.069,0.0
0.0011305809020996094,0.069,0.4
0.0013804435729980469,0.069,0.4
0.0008893013000488281,0.069,0.4
0.0019903182983398438,0.071,0.8
0.001527547836303711,0.071,1.2000000000000002
0.0016527175903320312,0.071,1.6
0.002618074417114258,0.071,1.6
0.0010788440704345703,0.071,2.4000000000000004
0.002033710479736328,0.071,2.8000000000000003
0.0009794235229492188,0.071,3.2
0.0021581649780273438,0.071,4.0
0.0007729530334472656,0.071,4.4
0.0020143985748291016,0.071,5.2
0.0005631446838378906,0.071,5.6000000000000005
0.001180887222290039,0.071,6.4
0.0018610954284667969,0.071,7.2
0.0009391307830810547,0.071,8.0
0.0013117790222167969,0.071,8.8
0.0014748573303222656,0.071,9.600000000000001
0.0015978813171386719,0.071,10.4
0.0008380413055419922,0.071,10.8
0.00244140625,0.073,11.600000000000001
0.0006923675537109375,0.075,12.4
0.0026378631591796875,0.08,13.200000000000001
0.0008909702301025391,0.084,13.600000000000001
0.002157926559448242,0.088,14.4
0.0008008480072021484,0.095,14.8
0.0014154911041259766,0.101,15.600000000000001
0.0007197856903076172,0.106,16.0
0.0018205642700195312,0.11,16.400000000000002
0.0005774497985839844,0.112,16.8
0.0029296875,0.112,17.2
0.0007987022399902344,0.114,17.6
0.002786397933959961,0.121,18.0
0.0007765293121337891,0.123,18.0
0.0031280517578125,0.134,18.400000000000002
0.0008687973022460938,0.14,18.8
0.001096963882446289,0.144,18.8
0.0006968975067138672,0.147,19.200000000000003
0.0015456676483154297,0.151,19.200000000000003
0.0005745887756347656,0.153,19.6
0.00122833251953125,0.153,19.6
0.0013821125030517578,0.153,20.0
0.0007166862487792969,0.153,20.0
0.0023932456970214844,0.153,20.400000000000002
0.0007684230804443359,0.153,20.8
0.0018999576568603516,0.153,21.200000000000003
0.0005550384521484375,0.153,21.6
0.0009162425994873047,0.155,22.0
0.0007908344268798828,0.155,22.400000000000002
0.0006859302520751953,0.155,22.8
0.0029480457305908203,0.155,23.200000000000003
0.0006008148193359375,0.155,24.0
0.0024416446685791016,0.155,24.400000000000002
0.0015087127685546875,0.155,24.8
0.0006473064422607422,0.155,25.6
0.0015857219696044922,0.155,26.0
0.0005915164947509766,0.155,26.8
0.0015840530395507812,0.155,27.200000000000003
0.0010318756103515625,0.155,28.0
0.0006573200225830078,0.155,28.400000000000002
0.0011911392211914062,0.155,29.200000000000003
0.0011494159698486328,0.155,29.6
0.0010516643524169922,0.155,30.400000000000002
0.0021309852600097656,0.155,30.8
0.0017483234405517578,0.157,31.200000000000003
0.001546621322631836,0.157,32.0
0.0024857521057128906,0.159,32.4
0.001116037368774414,0.159,32.800000000000004
0.0006933212280273438,0.159,33.2
0.0015616416931152344,0.159,33.6
0.0008056163787841797,0.159,33.6
0.003103494644165039,0.159,34.0
0.0005371570587158203,0.159,34.0
0.0014929771423339844,0.159,34.4
0.0005598068237304688,0.162,34.4
0.0015447139739990234,0.162,34.4
0.0007228851318359375,0.162,34.800000000000004
0.001977682113647461,0.162,34.800000000000004
0.001359701156616211,0.162,34.800000000000004
0.0015022754669189453,0.162,34.4
0.00107574462890625,0.164,34.4
0.0014808177947998047,0.166,34.4
0.0006563663482666016,0.168,34.0
0.0028138160705566406,0.172,34.0
0.0024378299713134766,0.177,33.6
0.0009744167327880859,0.177,33.6
0.002092123031616211,0.179,33.2
0.0006351470947265625,0.183,32.800000000000004
0.0017812252044677734,0.183,32.800000000000004
0.0006175041198730469,0.188,32.4
0.001542806625366211,0.188,32.0
0.0010988712310791016,0.188,31.6
0.000598907470703125,0.19,31.6
0.0011987686157226562,0.192,31.200000000000003
0.0006945133209228516,0.194,31.200000000000003
0.002796649932861328,0.196,30.8
0.0005526542663574219,0.196,30.8
0.0014390945434570312,0.196,30.8
0.0006897449493408203,0.196,30.8
0.0018405914306640625,0.198,30.8
0.0016622543334960938,0.198,30.8
0.0008478164672851562,0.2,30.8
0.001878499984741211,0.203,31.200000000000003
0.0017845630645751953,0.205,31.200000000000003
0.002216815948486328,0.205,31.6
0.002775907516479492,0.207,32.0
0.0006542205810546875,0.207,32.4
0.00090789794921875,0.209,32.800000000000004
0.0010797977447509766,0.209,33.2
0.0006964206695556641,0.209,34.0
0.000560760498046875,0.209,34.800000000000004
0.0012993812561035156,0.209,35.2
0.0010638236999511719,0.209,36.0
0.0006401538848876953,0.211,36.800000000000004
0.0015523433685302734,0.211,37.6
0.0014717578887939453,0.211,38.800000000000004
0.0006132125854492188,0.213,39.6
0.0020334720611572266,0.213,40.400000000000006
0.0006048679351806641,0.213,41.6
0.0018503665924072266,0.216,42.400000000000006
0.0005764961242675781,0.216,43.6
0.001990795135498047,0.216,44.800000000000004
0.0007276535034179688,0.216,45.6
0.0026454925537109375,0.216,46.800000000000004
0.0005867481231689453,0.216,48.0
0.0016236305236816406,0.216,48.800000000000004
0.0006153583526611328,0.216,50.0
0.0027875900268554688,0.216,50.800000000000004
0.0005691051483154297,0.216,52.0
0.002761363983154297,0.216,52.800000000000004
0.0006177425384521484,0.216,54.0
0.0014061927795410156,0.216,54.800000000000004
0.0006191730499267578,0.216,55.6
0.003033876419067383,0.216,56.400000000000006
0.000896453857421875,0.216,57.2
0.0020360946655273438,0.216,58.0
0.0008943080902099609,0.216,58.800000000000004
0.0009145736694335938,0.216,59.6
0.0004980564117431641,0.216,60.0
0.001074075698852539,0.216,60.400000000000006
0.0025866031646728516,0.216,61.2
0.0008320808410644531,0.216,61.6
0.0024085044860839844,0.216,61.6
0.0006268024444580078,0.216,62.0
0.0027074813842773438,0.216,62.400000000000006
0.0007927417755126953,0.216,62.400000000000006
0.0025014877319335938,0.216,62.400000000000006
0.0006840229034423828,0.216,62.400000000000006
0.0018420219421386719,0.216,62.400000000000006
0.0005745887756347656,0.216,62.400000000000006
0.0015554428100585938,0.216,62.400000000000006
0.0016241073608398438,0.216,62.0
0.0006711483001708984,0.216,62.0
0.001055002212524414,0.216,61.6
0.002352476119995117,0.216,61.2
0.001528024673461914,0.216,60.800000000000004
0.00200653076171875,0.216,60.400000000000006
0.0014274120330810547,0.216,59.6
0.0012707710266113281,0.216,59.2
0.0017838478088378906,0.216,58.400000000000006
0.0009367465972900391,0.216,58.0
0.0027053356170654297,0.216,57.2
0.0005700588226318359,0.216,56.400000000000006
0.002027750015258789,0.216,55.6
0.0011801719665527344,0.216,54.800000000000004
0.001081228256225586,0.216,54.0
0.0020542144775390625,0.216,53.2
0.0006172657012939453,0.216,52.400000000000006
0.0010230541229248047,0.216,51.6
0.0007510185241699219,0.216,50.800000000000004
0.0014233589172363281,0.218,50.0
0.0006365776062011719,0.218,49.2
0.001249074935913086,0.218,48.400000000000006
0.000759124755859375,0.22,47.6
0.0004374980926513672,0.22,46.800000000000004
0.00048804283142089844,0.22,46.0
0.0004367828369140625,0.22,45.2
0.0011453628540039062,0.222,44.400000000000006
0.0005676746368408203,0.222,43.6
0.001405954360961914,0.224,43.2
0.000507354736328125,0.224,42.400000000000006
0.0006792545318603516,0.226,42.0
0.0012259483337402344,0.226,41.6
0.001031637191772461,0.226,41.2
0.0012500286102294922,0.226,40.800000000000004
0.0008499622344970703,0.231,40.400000000000006
0.001676797866821289,0.231,40.400000000000006
0.0014624595642089844,0.231,40.0
0.0008769035339355469,0.231,40.0
0.0014753341674804688,0.231,40.0
0.0006811618804931641,0.233,40.0
0.0017387866973876953,0.235,40.400000000000006
0.0007691383361816406,0.237,40.800000000000004
0.0029144287109375,0.241,40.800000000000004
0.0005929470062255859,0.248,41.2
0.0014925003051757812,0.25,42.0
0.0005495548248291016,0.25,42.400000000000006
0.0006728172302246094,0.25,42.800000000000004
0.0011789798736572266,0.25,43.6
0.001842498779296875,0.25,44.400000000000006
0.0013811588287353516,0.25,45.2
0.0007555484771728516,0.25,46.400000000000006
0.0015654563903808594,0.25,47.2
0.0006475448608398438,0.25,48.400000000000006
0.0015704631805419922,0.25,49.2
0.0010707378387451172,0.25,50.400000000000006
0.0011959075927734375,0.25,52.0
0.002323627471923828,0.25,53.2
0.0006213188171386719,0.25,54.400000000000006
0.0013568401336669922,0.25,55.6
0.001970052719116211,0.25,57.2
0.0006153583526611328,0.25,58.400000000000006
0.001588582992553711,0.25,60.0
0.0006997585296630859,0.25,61.2
0.0027005672454833984,0.25,62.800000000000004
0.0005550384521484375,0.25,64.0
0.0015854835510253906,0.25,65.60000000000001
0.0027239322662353516,0.25,66.8
0.0014469623565673828,0.25,68.0
0.0005841255187988281,0.25,69.60000000000001
0.0015933513641357422,0.25,70.8
0.0005400180816650391,0.244,72.0
0.0012285709381103516,0.239,73.2
0.0005950927734375,0.237,74.4
0.0029027462005615234,0.237,75.60000000000001
0.0007669925689697266,0.237,76.80000000000001
0.0030770301818847656,0.233,78.0
0.000446319580078125,0.233,78.80000000000001
0.0011622905731201172,0.228,79.60000000000001
0.0004591941833496094,0.222,80.80000000000001
0.0012438297271728516,0.216,81.60000000000001
0.0007727146148681641,0.209,82.4
0.0012383460998535156,0.198,82.80000000000001
0.0007719993591308594,0.19,83.60000000000001
0.0017066001892089844,0.181,84.0
0.0006103515625,0.177,84.4
0.001508951187133789,0.177,84.80000000000001
0.002073526382446289,0.175,84.80000000000001
0.0014433860778808594,0.172,84.80000000000001
0.0015380382537841797,0.17,84.80000000000001
0.0006310939788818359,0.166,84.4
0.0017004013061523438,0.166,84.0
0.0006401538848876953,0.159,83.2
0.0012569427490234375,0.159,82.4
0.0011169910430908203,0.153,81.2
0.0011959075927734375,0.153,80.0
0.0018186569213867188,0.153,78.4
0.0006725788116455078,0.153,76.80000000000001
0.0006334781646728516,0.153,74.8
0.0018000602722167969,0.153,72.4
0.0005564689636230469,0.153,70.4
0.0017371177673339844,0.153,67.60000000000001
0.0019979476928710938,0.153,64.8
0.0008580684661865234,0.153,62.0
0.0026438236236572266,0.153,58.800000000000004
0.0016322135925292969,0.153,55.6
0.0019297599792480469,0.153,52.0
0.0015823841094970703,0.153,48.800000000000004
0.0018742084503173828,0.153,44.800000000000004
0.0013418197631835938,0.153,41.2
0.0017282962799072266,0.153,37.2
0.0017921924591064453,0.153,33.2
0.0015544891357421875,0.153,29.6
0.0006670951843261719,0.153,25.6
0.002573728561401367,0.153,21.6
0.0020225048065185547,0.153,18.0
0.0013189315795898438,0.153,14.0
0.0016207695007324219,0.153,10.4
0.0015454292297363281,0.153,7.2
0.001558542251586914,0.153,4.0
0.0006020069122314453,0.153,0.8
0.002574920654296875,0.153,-2.0
0.0005545616149902344,0.153,-4.4
0.0018451213836669922,0.151,-6.800000000000001
0.0005862712860107422,0.149,-8.8
0.0016665458679199219,0.144,-10.8
0.0005373954772949219,0.142,-12.0
0.001195669174194336,0.142,-13.200000000000001
0.0007145404815673828,0.14,-14.0
0.001316070556640625,0.138,-14.4
0.0005755424499511719,0.134,-14.4
0.0016858577728271484,0.134,-14.4
0.0005502700805664062,0.131,-13.600000000000001
0.0013115406036376953,0.125,-12.8
0.0007829666137695312,0.123,-12.0
0.0030069351196289062,0.123,-10.4
0.0005764961242675781,0.121,-8.8
0.0016193389892578125,0.121,-7.2
0.000701904296875,0.121,-5.2
0.0011603832244873047,0.121,-2.8000000000000003
0.0011632442474365234,0.121,-0.4
0.0006461143493652344,0.121,2.0
0.0016002655029296875,0.121,4.800000000000001
0.0007216930389404297,0.121,7.6000000000000005
0.002902984619140625,0.121,10.4
0.0006618499755859375,0.121,13.200000000000001
0.0014293193817138672,0.121,16.0
0.0006000995635986328,0.121,19.200000000000003
0.00299835205078125,0.119,22.0
0.0014095306396484375,0.119,24.8
0.0005521774291992188,0.119,27.6
0.0017018318176269531,0.119,30.400000000000002
0.0005490779876708984,0.119,32.800000000000004
0.0012369155883789062,0.119,35.2
0.0005869865417480469,0.119,37.6
0.0017886161804199219,0.116,40.0
0.0010340213775634766,0.114,42.0
0.001005411148071289,0.114,43.6
0.0020875930786132812,0.114,45.2
0.0006535053253173828,0.114,46.800000000000004
0.0020072460174560547,0.114,48.0
0.0005807876586914062,0.112,49.2
0.001886606216430664,0.112,50.0
0.0012004375457763672,0.112,50.400000000000006
0.0027153491973876953,0.11,50.800000000000004
0.0014395713806152344,0.11,51.2
0.0032129287719726562,0.11,50.800000000000004
0.001703500747680664,0.108,50.800000000000004
0.0015690326690673828,0.108,50.0
0.000606536865234375,0.108,49.6
0.0017833709716796875,0.108,48.400000000000006
0.0006799697875976562,0.106,47.2
0.0021126270294189453,0.103,46.0
0.0006442070007324219,0.101,44.400000000000006
0.0029799938201904297,0.097,42.400000000000006
0.0005271434783935547,0.097,40.800000000000004
0.0017082691192626953,0.095,38.400000000000006
0.0005278587341308594,0.093,36.4
0.0016562938690185547,0.093,34.0
0.0005600452423095703,0.091,31.200000000000003
0.001230478286743164,0.091,28.8
0.0008847713470458984,0.091,26.0
0.0030014514923095703,0.088,23.200000000000003
0.0006241798400878906,0.086,20.400000000000002
0.0017580986022949219,0.082,17.6
0.0005631446838378906,0.073,14.4
0.0012247562408447266,0.065,11.600000000000001
0.0005681514739990234,0.058,8.8
0.0016815662384033203,0.054,6.0
0.00063323974609375,0.052,3.2
0.001047372817993164,0.052,0.4
0.0005984306335449219,0.052,-2.0
0.0015711784362792969,0.047,-4.4
0.0015497207641601562,0.047,-6.800000000000001
0.0005991458892822266,0.047,-9.200000000000001
0.0014955997467041016,0.047,-11.200000000000001
0.0005474090576171875,0.047,-13.200000000000001
0.0015673637390136719,0.047,-15.200000000000001
0.0005452632904052734,0.045,-16.8
0.0012104511260986328,0.045,-18.400000000000002
0.0005602836608886719,0.043,-19.6
0.001287698745727539,0.043,-20.400000000000002
0.0006456375122070312,0.043,-21.200000000000003
0.0029087066650390625,0.043,-22.0
0.0005233287811279297,0.043,-22.400000000000002
0.0016341209411621094,0.043,-22.8
0.0007250308990478516,0.043,-22.400000000000002
0.0027914047241210938,0.043,-22.400000000000002
0.0005457401275634766,0.043,-22.0
0.001994609832763672,0.043,-21.200000000000003
0.0017805099487304688,0.043,-20.400000000000002
0.0014264583587646484,0.043,-19.200000000000003
0.002051115036010742,0.043,-18.0
0.0014195442199707031,0.043,-16.8
0.0005955696105957031,0.043,-15.200000000000001
0.0012180805206298828,0.043,-13.600000000000001
0.0005822181701660156,0.043,-11.600000000000001
0.001623392105102539,0.043,-9.600000000000001
0.0005939006805419922,0.043,-7.6000000000000005
0.0013625621795654297,0.043,-5.2
0.0010526180267333984,0.043,-3.2
0.0006382465362548828,0.043,-0.8
0.0030143260955810547,0.043,1.6
0.0005626678466796875,0.043,4.0
0.0014417171478271484,0.043,6.0
0.0005497932434082031,0.043,8.4
0.0019459724426269531,0.043,10.8
0.0005898475646972656,0.043,12.8
0.0016031265258789062,0.043,15.200000000000001
0.0005552768707275391,0.043,17.2
0.0015604496002197266,0.043,19.200000000000003
0.0005564689636230469,0.043,20.8
0.0012011528015136719,0.043,22.400000000000002
0.0006508827209472656,0.043,24.0
0.0016448497772216797,0.043,25.6
0.0006914138793945312,0.043,26.8
0.0028984546661376953,0.043,27.6
0.0006115436553955078,0.043,28.400000000000002
0.0020384788513183594,0.043,29.200000000000003
0.0005972385406494141,0.043,29.6
0.001707315444946289,0.043,29.6
0.0005404949188232422,0.043,30.0
0.0016138553619384766,0.045,29.6
0.001535177230834961,0.045,29.200000000000003
0.0006451606750488281,0.045,28.8
0.001512289047241211,0.045,28.0
0.0010142326354980469,0.045,27.200000000000003
0.0012536048889160156,0.045,26.0
0.0006647109985351562,0.045,24.8
0.0015518665313720703,0.045,23.200000000000003
0.0005633831024169922,0.045,21.6
0.001585245132446289,0.045,20.0
0.0005362033843994141,0.045,18.400000000000002
0.0012807846069335938,0.045,16.400000000000002
0.0005221366882324219,0.045,14.4
0.0012180805206298828,0.045,12.4
0.0005910396575927734,0.047,10.4
0.0012161731719970703,0.047,8.0
0.0005536079406738281,0.047,6.0
0.0011835098266601562,0.047,3.6
0.001497030258178711,0.047,1.6
0.0019359588623046875,0.047,-0.4
0.0023491382598876953,0.047,-2.8000000000000003
0.0015039443969726562,0.047,-4.800000000000001
0.0011496543884277344,0.047,-6.4
0.0016143321990966797,0.047,-8.4
0.0014994144439697266,0.047,-10.0
0.0014712810516357422,0.047,-11.600000000000001
0.0005748271942138672,0.047,-13.200000000000001
0.001177072525024414,0.047,-14.4
0.0005795955657958984,0.047,-15.600000000000001
0.0015625953674316406,0.047,-16.400000000000002
0.0006871223449707031,0.047,-17.2
0.0031654834747314453,0.047,-18.0
0.0016252994537353516,0.047,-18.400000000000002
0.0005686283111572266,0.047,-18.8
0.001550912857055664,0.047,-18.8
0.0019207000732421875,0.047,-18.400000000000002
0.0005736351013183594,0.047,-18.400000000000002
0.0014793872833251953,0.047,-17.6
0.0012960433959960938,0.047,-16.8
0.0005934238433837891,0.047,-16.0
0.0011584758758544922,0.047,-15.200000000000001
0.0007805824279785156,0.047,-14.0
0.002968311309814453,0.047,-12.4
0.0015926361083984375,0.047,-11.200000000000001
0.0006122589111328125,0.047,-9.600000000000001
0.0015902519226074219,0.047,-7.6000000000000005
0.0007634162902832031,0.047,-6.0
0.00033855438232421875,0.047,-4.0
0.0007338523864746094,0.047,-2.0
0.0015342235565185547,0.047,0.0
0.0006787776947021484,0.047,2.0
0.0029494762420654297,0.047,4.0
0.0005965232849121094,0.047,6.0
0.0018239021301269531,0.047,8.0
0.000701904296875,0.047,10.0
0.002232789993286133,0.047,11.600000000000001
0.0005769729614257812,0.047,13.600000000000001
0.0016744136810302734,0.047,15.200000000000001
0.000568389892578125,0.047,16.8
0.0016293525695800781,0.047,18.400000000000002
0.001998424530029297,0.047,19.6
0.0006167888641357422,0.047,21.200000000000003
0.0015561580657958984,0.047,22.0
0.002015352249145508,0.047,23.200000000000003
0.001428842544555664,0.047,24.0
0.0007958412170410156,0.05,24.8
0.0021326541900634766,0.056,25.200000000000003
0.0015370845794677734,0.058,25.6
0.0008285045623779297,0.065,26.0
0.0027883052825927734,0.069,26.0
0.0018093585968017578,0.082,26.0
0.000621795654296875,0.088,25.6
0.0015707015991210938,0.093,25.200000000000003
0.0005991458892822266,0.095,24.8
0.0014581680297851562,0.097,24.0
0.0007472038269042969,0.103,23.200000000000003
0.002619028091430664,0.11,22.400000000000002
0.001695871353149414,0.119,21.200000000000003
0.0005545616149902344,0.123,20.400000000000002
0.0019676685333251953,0.127,19.200000000000003
0.002086639404296875,0.134,18.0
0.0006151199340820312,0.136,16.8
0.0014638900756835938,0.14,15.600000000000001
0.0006575584411621094,0.14,14.4
0.0027070045471191406,0.142,13.200000000000001
0.0015282630920410156,0.142,12.0
0.0018808841705322266,0.147,11.200000000000001
0.0007059574127197266,0.147,10.0
0.0018413066864013672,0.151,9.200000000000001
0.0007727146148681641,0.153,8.4
0.002008676528930664,0.159,8.0
0.0018305778503417969,0.162,7.2
0.0015065670013427734,0.166,7.2
0.0010533332824707031,0.17,6.800000000000001
0.0018873214721679688,0.17,6.800000000000001
0.0008397102355957031,0.17,6.800000000000001
0.001870870590209961,0.172,6.800000000000001
0.0014414787292480469,0.175,7.2
0.0006585121154785156,0.177,8.0
0.0014719963073730469,0.181,8.8
0.0020012855529785156,0.183,9.600000000000001
0.0007953643798828125,0.185,10.4
0.0019562244415283203,0.19,11.600000000000001
0.0005857944488525391,0.194,12.8
0.0015647411346435547,0.196,14.4
0.0018033981323242188,0.198,16.0
0.0016434192657470703,0.203,17.6
0.0016679763793945312,0.203,19.6
0.0006361007690429688,0.205,21.6
0.001523733139038086,0.207,23.6
0.0007569789886474609,0.209,25.6
0.0019876956939697266,0.209,28.0
0.0015168190002441406,0.211,30.400000000000002
0.0006196498870849609,0.211,32.800000000000004
0.0016705989837646484,0.211,35.2
0.0005707740783691406,0.211,37.6
0.0018208026885986328,0.211,40.0
0.0005748271942138672,0.211,42.400000000000006
0.0015859603881835938,0.211,44.800000000000004
0.0005621910095214844,0.211,47.2
0.0012094974517822266,0.211,49.6
0.0010492801666259766,0.211,52.0
0.0009963512420654297,0.211,54.400000000000006
0.001764059066772461,0.211,56.800000000000004
0.0006055831909179688,0.211,58.800000000000004
0.00201416015625,0.207,61.2
0.0006086826324462891,0.194,63.2
0.0014715194702148438,0.181,65.2
0.0005772113800048828,0.17,66.8
0.0019409656524658203,0.159,68.4
0.0005810260772705078,0.149,70.0
0.0015976428985595703,0.136,71.60000000000001
0.0005693435668945312,0.127,72.8
0.0012021064758300781,0.119,74.0
0.0018422603607177734,0.114,75.2
0.0005664825439453125,0.11,75.60000000000001
0.0019366741180419922,0.106,76.0
0.0014543533325195312,0.099,76.4
0.0016715526580810547,0.093,76.4
0.001806497573852539,0.082,76.0
0.0007188320159912109,0.078,75.2
0.0012431144714355469,0.073,74.4
0.0007791519165039062,0.071,73.2
0.0017712116241455078,0.063,71.60000000000001
0.0005750656127929688,0.058,69.60000000000001
0.001199960708618164,0.054,67.2
0.0007708072662353516,0.052,64.8
0.0024929046630859375,0.052,62.0
0.0015969276428222656,0.05,58.800000000000004
0.0007255077362060547,0.045,55.2
0.0018908977508544922,0.039,51.2
0.0014019012451171875,0.037,47.2
0.0005936622619628906,0.032,42.800000000000004
0.001199960708618164,0.028,38.0
0.0008454322814941406,0.026,33.2
